gcid                 end                  start                valid                duration             blocknum            
287                  7498680000.0         7497180000.0         0.0                  1500000.0            957                 
288                  7500180000.0         7498680000.0         0.0                  1500000.0            62                  
289                  7500180000.0         7498680000.0         0.0                  1500000.0            319                 
290                  7500180000.0         7498680000.0         0.0                  1500000.0            446                 
291                  7500180000.0         7498680000.0         0.0                  1500000.0            574                 
292                  7500180000.0         7498680000.0         0.0                  1500000.0            703                 
293                  7500180000.0         7498680000.0         0.0                  1500000.0            830                 
294                  7500180000.0         7498680000.0         0.0                  1500000.0            958                 
295                  7500580000.0         7498680000.0         0.0                  1900000.0            191                 
296                  7502080000.0         7500580000.0         0.0                  1500000.0            63                  
297                  7502080000.0         7500580000.0         0.0                  1500000.0            192                 
298                  7502080000.0         7500580000.0         0.0                  1500000.0            320                 
299                  7502080000.0         7500580000.0         0.0                  1500000.0            447                 
300                  7502080000.0         7500580000.0         0.0                  1500000.0            575                 
301                  7502080000.0         7500580000.0         0.0                  1500000.0            704                 
302                  7502080000.0         7500580000.0         0.0                  1500000.0            831                 
303                  7502080000.0         7500580000.0         0.0                  1500000.0            959                 
304                  7503580000.0         7502080000.0         0.0                  1500000.0            64                  
305                  7503580000.0         7502080000.0         0.0                  1500000.0            193                 
306                  7503580000.0         7502080000.0         0.0                  1500000.0            321                 
307                  7503580000.0         7502080000.0         0.0                  1500000.0            832                 
308                  7503580000.0         7502080000.0         0.0                  1500000.0            960                 
309                  7503980000.0         7502080000.0         0.0                  1900000.0            705                 
310                  7504380000.0         7502080000.0         0.0                  2300000.0            448                 
311                  7504380000.0         7502080000.0         0.0                  2300000.0            576                 
312                  7505880000.0         7504380000.0         0.0                  1500000.0            65                  
313                  7505880000.0         7504380000.0         0.0                  1500000.0            194                 
314                  7505880000.0         7504380000.0         0.0                  1500000.0            322                 
315                  7505880000.0         7504380000.0         0.0                  1500000.0            449                 
316                  7505880000.0         7504380000.0         0.0                  1500000.0            577                 
317                  7505880000.0         7504380000.0         0.0                  1500000.0            706                 
318                  7505880000.0         7504380000.0         0.0                  1500000.0            833                 
319                  7506280000.0         7504380000.0         0.0                  1900000.0            961                 
320                  8620580000.0         8618680000.0         0.0                  1900000.0            282                 
321                  8620980000.0         8618680000.0         0.0                  2300000.0            154                 
322                  8621380000.0         8618680000.0         0.0                  2700000.0            666                 
323                  8621380000.0         8618680000.0         0.0                  2700000.0            794                 
324                  8621380000.0         8618680000.0         0.0                  2700000.0            922                 
325                  8621380000.0         8618680000.0         0.0                  2700000.0            26                  
326                  8621780000.0         8618680000.0         0.0                  3100000.0            538                 
327                  8622180000.0         8618680000.0         0.0                  3500000.0            410                 
328                  8623680000.0         8622180000.0         0.0                  1500000.0            27                  
329                  8623680000.0         8622180000.0         0.0                  1500000.0            155                 
330                  8623680000.0         8622180000.0         0.0                  1500000.0            283                 
331                  8623680000.0         8622180000.0         0.0                  1500000.0            539                 
332                  8623680000.0         8622180000.0         0.0                  1500000.0            667                 
333                  8623680000.0         8622180000.0         0.0                  1500000.0            795                 
334                  8623680000.0         8622180000.0         0.0                  1500000.0            923                 
335                  8624080000.0         8622180000.0         0.0                  1900000.0            411                 
336                  8625580000.0         8624080000.0         0.0                  1500000.0            28                  
337                  8625580000.0         8624080000.0         0.0                  1500000.0            156                 
338                  8625580000.0         8624080000.0         0.0                  1500000.0            284                 
339                  8625580000.0         8624080000.0         0.0                  1500000.0            412                 
340                  8625580000.0         8624080000.0         0.0                  1500000.0            540                 
341                  8625580000.0         8624080000.0         0.0                  1500000.0            668                 
342                  8625580000.0         8624080000.0         0.0                  1500000.0            796                 
343                  8625580000.0         8624080000.0         0.0                  1500000.0            924                 
344                  8627080000.0         8625580000.0         0.0                  1500000.0            413                 
345                  8627080000.0         8625580000.0         0.0                  1500000.0            541                 
346                  8627880000.0         8625580000.0         0.0                  2300000.0            29                  
347                  8627880000.0         8625580000.0         0.0                  2300000.0            157                 
348                  8627880000.0         8625580000.0         0.0                  2300000.0            285                 
349                  8627880000.0         8625580000.0         0.0                  2300000.0            669                 
350                  8627880000.0         8625580000.0         0.0                  2300000.0            797                 
351                  8627880000.0         8625580000.0         0.0                  2300000.0            925                 
352                  8629380000.0         8627880000.0         0.0                  1500000.0            30                  
353                  8629380000.0         8627880000.0         0.0                  1500000.0            158                 
354                  8629380000.0         8627880000.0         0.0                  1500000.0            286                 
355                  8629380000.0         8627880000.0         0.0                  1500000.0            414                 
356                  8629380000.0         8627880000.0         0.0                  1500000.0            542                 
