gcid                 end                  start                valid                duration             blocknum            
222                  26474280000.0        26472120000.0        0.01171875           2160000.0            3811                
223                  26476440000.0        26474280000.0        0.01171875           2160000.0            286                 
224                  26476440000.0        26474280000.0        0.01171875           2160000.0            1217                
225                  26476440000.0        26474280000.0        0.01171875           2160000.0            1749                
226                  26476440000.0        26474280000.0        0.01171875           2160000.0            829                 
227                  26476440000.0        26474280000.0        0.01171875           2160000.0            3828                
228                  26476440000.0        26474280000.0        0.01171875           2160000.0            3333                
229                  26476440000.0        26474280000.0        0.01171875           2160000.0            2369                
230                  26476440000.0        26474280000.0        0.01171875           2160000.0            2776                
231                  26478600000.0        26476440000.0        0.01171875           2160000.0            319                 
232                  26478600000.0        26476440000.0        0.01171875           2160000.0            854                 
233                  26478600000.0        26476440000.0        0.01171875           2160000.0            1770                
234                  26478600000.0        26476440000.0        0.01171875           2160000.0            2484                
235                  26478600000.0        26476440000.0        0.01171875           2160000.0            3358                
236                  26478600000.0        26476440000.0        0.01171875           2160000.0            3839                
237                  26478600000.0        26476440000.0        0.01171875           2160000.0            1276                
238                  26478600000.0        26476440000.0        0.01171875           2160000.0            2883                
239                  26480760000.0        26478600000.0        0.01171875           2160000.0            325                 
240                  26480760000.0        26478600000.0        0.01171875           2160000.0            857                 
241                  26480760000.0        26478600000.0        0.01171875           2160000.0            1823                
242                  26480760000.0        26478600000.0        0.01171875           2160000.0            2906                
243                  26480760000.0        26478600000.0        0.01171875           2160000.0            3841                
244                  26480760000.0        26478600000.0        0.01171875           2160000.0            1318                
245                  26480760000.0        26478600000.0        0.01171875           2160000.0            3403                
246                  26482920000.0        26480760000.0        0.01171875           2160000.0            331                 
247                  26482920000.0        26480760000.0        0.01171875           2160000.0            859                 
248                  26482920000.0        26480760000.0        0.01171875           2160000.0            1360                
249                  26482920000.0        26480760000.0        0.01171875           2160000.0            1918                
250                  26482920000.0        26480760000.0        0.01171875           2160000.0            2923                
251                  26482920000.0        26480760000.0        0.01171875           2160000.0            3857                
252                  26482920000.0        26480760000.0        0.01171875           2160000.0            3524                
253                  26485080000.0        26482920000.0        0.01171875           2160000.0            337                 
254                  26485080000.0        26482920000.0        0.01171875           2160000.0            1383                
255                  26485080000.0        26482920000.0        0.01171875           2160000.0            1933                
256                  26485080000.0        26482920000.0        0.01171875           2160000.0            2975                
257                  26485080000.0        26482920000.0        0.01171875           2160000.0            3542                
258                  26485080000.0        26482920000.0        0.01171875           2160000.0            3868                
259                  26485080000.0        26482920000.0        0.01171875           2160000.0            917                 
260                  26487240000.0        26485080000.0        0.01171875           2160000.0            360                 
261                  26487240000.0        26485080000.0        0.01171875           2160000.0            1423                
262                  26487240000.0        26485080000.0        0.01171875           2160000.0            1977                
263                  26487240000.0        26485080000.0        0.01171875           2160000.0            3883                
264                  26489400000.0        26487240000.0        0.01171875           2160000.0            362                 
265                  26489400000.0        26487240000.0        0.01171875           2160000.0            1979                
266                  26489400000.0        26487240000.0        0.01171875           2160000.0            3914                
267                  26491560000.0        26489400000.0        0.01171875           2160000.0            366                 
268                  26491560000.0        26489400000.0        0.01171875           2160000.0            1980                
269                  26491560000.0        26489400000.0        0.01171875           2160000.0            3935                
270                  26493720000.0        26491560000.0        0.01171875           2160000.0            405                 
271                  26493720000.0        26491560000.0        0.01171875           2160000.0            1983                
272                  26493720000.0        26491560000.0        0.01171875           2160000.0            4008                
273                  26495880000.0        26493720000.0        0.01171875           2160000.0            444                 
274                  26495880000.0        26493720000.0        0.01171875           2160000.0            4045                
275                  26498040000.0        26495880000.0        0.01171875           2160000.0            4048                
276                  26500420000.0        26498040000.0        0.015625             2380000.0            103                 
277                  26500420000.0        26498040000.0        0.015625             2380000.0            1122                
278                  26500420000.0        26498040000.0        0.015625             2380000.0            2157                
279                  26500420000.0        26498040000.0        0.015625             2380000.0            2658                
280                  26500420000.0        26498040000.0        0.015625             2380000.0            3195                
281                  26500420000.0        26498040000.0        0.015625             2380000.0            3673                
282                  26500420000.0        26498040000.0        0.015625             2380000.0            610                 
283                  26500420000.0        26498040000.0        0.015625             2380000.0            1627                
284                  26502800000.0        26500420000.0        0.015625             2380000.0            166                 
285                  26502800000.0        26500420000.0        0.015625             2380000.0            611                 
286                  26502800000.0        26500420000.0        0.015625             2380000.0            3203                
287                  26502800000.0        26500420000.0        0.015625             2380000.0            3683                
288                  26502800000.0        26500420000.0        0.015625             2380000.0            2176                
289                  26502800000.0        26500420000.0        0.015625             2380000.0            1130                
290                  26502800000.0        26500420000.0        0.015625             2380000.0            1685                
291                  26502800000.0        26500420000.0        0.015625             2380000.0            2687                
292                  26505180000.0        26502800000.0        0.015625             2380000.0            174                 
293                  26505180000.0        26502800000.0        0.015625             2380000.0            625                 
294                  26505180000.0        26502800000.0        0.015625             2380000.0            1136                
295                  26505180000.0        26502800000.0        0.015625             2380000.0            2178                
296                  26505180000.0        26502800000.0        0.015625             2380000.0            2719                
297                  26505180000.0        26502800000.0        0.015625             2380000.0            3712                
298                  26505180000.0        26502800000.0        0.015625             2380000.0            1691                
299                  26505180000.0        26502800000.0        0.015625             2380000.0            3204                
300                  26507560000.0        26505180000.0        0.015625             2380000.0            176                 
301                  26507560000.0        26505180000.0        0.015625             2380000.0            637                 
302                  26507560000.0        26505180000.0        0.015625             2380000.0            1171                
303                  26507560000.0        26505180000.0        0.015625             2380000.0            1700                
304                  26507560000.0        26505180000.0        0.015625             2380000.0            2197                
305                  26507560000.0        26505180000.0        0.015625             2380000.0            3252                
306                  26507560000.0        26505180000.0        0.015625             2380000.0            3752                
307                  26507560000.0        26505180000.0        0.015625             2380000.0            2737                
308                  26509940000.0        26507560000.0        0.015625             2380000.0            184                 
309                  26509940000.0        26507560000.0        0.015625             2380000.0            689                 
310                  26509940000.0        26507560000.0        0.015625             2380000.0            1173                
311                  26509940000.0        26507560000.0        0.015625             2380000.0            1709                
312                  26509940000.0        26507560000.0        0.015625             2380000.0            2767                
313                  26509940000.0        26507560000.0        0.015625             2380000.0            3253                
314                  26509940000.0        26507560000.0        0.015625             2380000.0            3753                
315                  26509940000.0        26507560000.0        0.015625             2380000.0            2212                
316                  26512320000.0        26509940000.0        0.015625             2380000.0            190                 
317                  26512320000.0        26509940000.0        0.015625             2380000.0            728                 
318                  26512320000.0        26509940000.0        0.015625             2380000.0            1174                
319                  26512320000.0        26509940000.0        0.015625             2380000.0            1711                
320                  26512320000.0        26509940000.0        0.015625             2380000.0            2218                
321                  26512320000.0        26509940000.0        0.015625             2380000.0            2768                
322                  26512320000.0        26509940000.0        0.015625             2380000.0            3769                
323                  26512320000.0        26509940000.0        0.015625             2380000.0            3263                
324                  26514700000.0        26512320000.0        0.015625             2380000.0            193                 
325                  26514700000.0        26512320000.0        0.015625             2380000.0            1178                
326                  26514700000.0        26512320000.0        0.015625             2380000.0            1725                
327                  26514700000.0        26512320000.0        0.015625             2380000.0            2775                
328                  26514700000.0        26512320000.0        0.015625             2380000.0            757                 
329                  26514700000.0        26512320000.0        0.015625             2380000.0            2224                
330                  26514700000.0        26512320000.0        0.015625             2380000.0            3282                
331                  26514700000.0        26512320000.0        0.015625             2380000.0            3770                
332                  26517080000.0        26514700000.0        0.015625             2380000.0            230                 
333                  26517080000.0        26514700000.0        0.015625             2380000.0            768                 
334                  26517080000.0        26514700000.0        0.015625             2380000.0            1190                
335                  26517080000.0        26514700000.0        0.015625             2380000.0            2226                
336                  26517080000.0        26514700000.0        0.015625             2380000.0            3788                
337                  26517080000.0        26514700000.0        0.015625             2380000.0            2787                
338                  26517080000.0        26514700000.0        0.015625             2380000.0            1744                
339                  26517080000.0        26514700000.0        0.015625             2380000.0            3291                
340                  26519460000.0        26517080000.0        0.015625             2380000.0            269                 
341                  26519460000.0        26517080000.0        0.015625             2380000.0            773                 
342                  26519460000.0        26517080000.0        0.015625             2380000.0            2806                
343                  26519460000.0        26517080000.0        0.015625             2380000.0            3306                
344                  26519460000.0        26517080000.0        0.015625             2380000.0            2278                
345                  26519460000.0        26517080000.0        0.015625             2380000.0            1773                
346                  26519460000.0        26517080000.0        0.015625             2380000.0            1194                
347                  26519460000.0        26517080000.0        0.015625             2380000.0            3791                
348                  26521840000.0        26519460000.0        0.015625             2380000.0            293                 
349                  26521840000.0        26519460000.0        0.015625             2380000.0            777                 
350                  26521840000.0        26519460000.0        0.015625             2380000.0            1232                
351                  26521840000.0        26519460000.0        0.015625             2380000.0            1782                
352                  26521840000.0        26519460000.0        0.015625             2380000.0            3307                
353                  26521840000.0        26519460000.0        0.015625             2380000.0            3822                
354                  26521840000.0        26519460000.0        0.015625             2380000.0            2299                
355                  26521840000.0        26519460000.0        0.015625             2380000.0            2831                
356                  26524220000.0        26521840000.0        0.015625             2380000.0            301                 
